6	dans	dans	P	P		
7	la	la	DET	DET	n=s|g=f	
8	position	position	NC	NC	n=s|g=f	
9	initiale	initial	ADJ	ADJ	n=s|g=f	
10	ci	_	NPP	NPP		
11	-	-	PONCT	PONCT		
12	contre	contre	ADV	ADV		
13	,	,	PONCT	PONCT		
14	les	les	DET	DET	n=p	
15	blancs	blanc	ADJ	ADJ	n=p|g=m	
16	jouent	jouer	V	V	n=p|t=P,S|p=3	
17	le	le	DET	DET	n=s|g=m	
18	premier	premier	ADJ	ADJ	n=s|g=m	
19	coup	coup	NC	NC	n=s|g=m	
20	puis	puis	CC	CC		
21	les	les	DET	DET	n=p	
22	joueurs	joueur	NC	NC	n=p|g=m	
23	jouent	jouer	V	V	n=p|t=P,S|p=3	
24	à	à	P	P		
25	tour	tour	NC	NC	n=s	
26	de	de	P	P		
27	rôle	rôle	NC	NC	n=s|g=m	
28	en	en	P	P		
29	déplaçant	déplacer	VPR	VPR	t=G	
30	à	à	P	P		
31	chaque	chaque	DET	DET	n=s	
32	fois	fois	NC	NC	g=f	
33	une	une	DET	DET	n=s|g=f	
34	de	de	P	P		
35	leurs	leurs	DET	DET	n=p|p=3|poss=p	
36	pièces	pièce	NC	NC	n=p|g=f	
37	(	(	PONCT	PONCT		
38	deux	deux	PRO	PRO	s=card|n=p	
39	dans	dans	P	P		
40	le	le	DET	DET	n=s|g=m	
41	cas	cas	NC	NC	g=m	
42	d'	de	P	P		
43	un	un	DET	DET	n=s|g=m	
44	roque	roque	NC	NC	n=s|g=m	
45	)	)	PONCT	PONCT		
46	[	[	PONCT	PONCT		
47	G	gramme	NC	NC	g=m	
48	1	1	ADJ	ADJ		
49	]	]	PONCT	PONCT		
50	.	.	PONCT	PONCT		

1	Chaque	chaque	DET	DET	n=s	
2	pièce	pièce	NC	NC	n=s|g=f	
3	se	se	CLR	CLR	n=p,s|p=3	
4	déplace	déplacer	V	V	n=s|t=P,S|p=1,3	
5	de	de	P	P		
6	façon	façon	NC	NC	n=s|g=f	
7	spécifique	spécifique	ADJ	ADJ	n=s	
8	,	,	PONCT	PONCT		
9	il	il	CLS	CLS	n=s|g=m|p=3	
10	n'	ne	ADV	ADV		
11	est	être	V	V	n=s|t=P|p=3	
12	pas	pas	ADV	ADV		
13	possible	possible	ADJ	ADJ	n=s	
14	de	de	P	P		
15	jouer	jouer	VINF	VINF	t=W	
16	sur	sur	P	P		
17	une	une	DET	DET	n=s|g=f	
18	case	case	NC	NC	n=s|g=f	
19	occupée	occuper	VPP	VPP	n=s|g=f|t=K	
20	par	par	P	P		
21	une	une	DET	DET	n=s|g=f	
22	pièce	pièce	NC	NC	n=s|g=f	
23	de	de	P	P		
24	son	son	DET	DET	n=s|g=m|p=3|poss=s	
25	propre	propre	ADJ	ADJ	n=s	
26	camp	camp	NC	NC	n=s|g=m	
27	.	.	PONCT	PONCT		

1	Lorsqu'	lorsque	CS	CS		
2	une	une	DET	DET	n=s|g=f	
3	pièce	pièce	NC	NC	n=s|g=f	
4	adverse	adverse	ADJ	ADJ	n=s	
5	se	se	CLR	CLR	n=p,s|p=3	
6	trouve	trouver	V	V	n=s|t=P,S|p=1,3	
7	sur	sur	P	P		
8	la	la	DET	DET	n=s|g=f	
9	case	case	NC	NC	n=s|g=f	
10	d'	de	P	P		
11	arrivée	arrivée	NC	NC	n=s|g=f	
12	de	de	P	P		
13	la	la	DET	DET	n=s|g=f	
14	pièce	pièce	NC	NC	n=s|g=f	
15	jouée	jouer	VPP	VPP	n=s|g=f|t=K	
16	,	,	PONCT	PONCT		
17	elle	elle	CLS	CLS	n=s|g=f|p=3	
18	est	être	V	V	n=s|t=P|p=3	
19	capturée	capturer	VPP	VPP	n=s|g=f|t=K	
20	et	et	CC	CC		
21	retirée	retirer	VPP	VPP	n=s|g=f|t=K	
22	de	de	P	P		
23	l'	le	DET	DET	n=s	
24	échiquier	échiquier	NC	NC	n=s|g=m	
25	.	.	PONCT	PONCT		

1	Gagner	gagner	VINF	VINF	t=W	
2	du	du	DET	DET	n=s|g=m	
3	matériel	matériel	NC	NC	n=s|g=m	
4	(	(	PONCT	PONCT		
5	des	de	P+D	P+D	n=p	
6	pièces	pièce	NC	NC	n=p|g=f	
7	)	)	PONCT	PONCT		
8	est	être	V	V	n=s|t=P|p=3	
9	un	un	DET	DET	n=s|g=m	
10	moyen	moyen	NC	NC	n=s|g=m	
11	pour	pour	P	P		
12	gagner	gagner	VINF	VINF	t=W	
13	la	la	DET	DET	n=s|g=f	
14	partie	partie	NC	NC	n=s|g=f	
15	,	,	PONCT	PONCT		
16	mais	mais	CC	CC		
17	ne	ne	ADV	ADV		
18	suffit	suffire	V	V	n=s|t=J,P|p=3	
19	pas	pas	ADV	ADV		
20	toujours	toujours	ADV	ADV		
21	pour	pour	P	P		
22	y	y	CLO	CLO		
23	parvenir	parvenir	VINF	VINF	t=W	
24	.	.	PONCT	PONCT		

1	Il	il	CLS	CLS	n=s|g=m|p=3	
2	existe	exister	V	V	n=s|t=P,S|p=1,3	
3	des	des	DET	DET	n=p	
4	règles	règle	NC	NC	n=p|g=f	
5	spéciales	spécial	ADJ	ADJ	n=p|g=f	
6	liées	lier	VPP	VPP	n=p|g=f|t=K	
7	au	à	P+D	P+D	n=s|g=m	
8	déplacement	déplacement	NC	NC	n=s|g=m	
9	de	de	P	P		
10	certaines	certain	DET	DET	n=p|g=f	
11	pièces	pièce	NC	NC	n=p|g=f	
12	:	:	PONCT	PONCT		
13	le	le	DET	DET	n=s|g=m	
14	roque	roque	NC	NC	n=s|g=m	
15	,	,	PONCT	PONCT		
16	qui	qui	PROREL	PROREL	n=s	
17	permet	permettre	V	V	n=s|t=P|p=3	
18	le	le	DET	DET	n=s|g=m	
19	déplacement	déplacement	NC	NC	n=s|g=m	
20	simultané	simultané	ADJ	ADJ	n=s|g=m	
21	du	de	P+D	P+D	n=s|g=m	
22	roi	roi	NC	NC	n=s|g=m	
23	et	et	CC	CC		
24	de	de	P	P		
25	l'	le	DET	DET	n=s	
26	une	un	PRO	PRO	n=s|g=f	
27	des	de	P+D	P+D	n=p	
28	tours	tour	NC	NC	n=p	
29	;	;	PONCT	PONCT		
30	la	la	DET	DET	n=s|g=f	
31	prise	prise	NC	NC	n=s|g=f	
32	en	en	P	P		
33	passant	passer	VPR	VPR	t=G	
34	,	,	PONCT	PONCT		
35	qui	qui	PROREL	PROREL	n=s	
36	permet	permettre	V	V	n=s|t=P|p=3	
37	une	une	DET	DET	n=s|g=f	
38	capture	capture	NC	NC	n=s|g=f	
39	particulière	particulier	ADJ	ADJ	n=s|g=f	
40	des	de	P+D	P+D	n=p	
41	pions	pion	NC	NC	n=p|g=m	
42	;	;	PONCT	PONCT		
43	et	et	CC	CC		
44	la	la	DET	DET	n=s|g=f	
45	promotion	promotion	NC	NC	n=s|g=f	
46	des	de	P+D	P+D	n=p	
47	pions	pion	NC	NC	n=p|g=m	
48	,	,	PONCT	PONCT		
49	qui	qui	PROREL	PROREL	n=s	
50	permet	permettre	V	V	n=s|t=P|p=3	
51	de	de	P	P		
52	les	les	CLO	CLO	n=p|p=3	
53	transformer	transformer	VINF	VINF	t=W	
54	en	en	P	P		
55	une	une	DET	DET	n=s|g=f	
56	pièce	pièce	NC	NC	n=s|g=f	
57	maîtresse	maîtresse	NC	NC	n=s|g=f	
58	de	de	P	P		
59	son	son	DET	DET	n=s|g=m|p=3|poss=s	
60	choix	choix	NC	NC	g=m	
61	(	(	PONCT	PONCT		
62	sauf	sauf	P	P		
63	le	le	DET	DET	n=s|g=m	
64	roi	roi	NC	NC	n=s|g=m	
65	)	)	PONCT	PONCT		
66	lorsqu'	lorsque	CS	CS		
67	ils	ils	CLS	CLS	n=p|g=m|p=3	
68	atteignent	atteindre	V	V	n=p|t=P,S|p=3	
69	la	la	DET	DET	n=s|g=f	
70	dernière	dernier	ADJ	ADJ	n=s|g=f	
71	rangée	rangée	NC	NC	n=s|g=f	
72	de	de	P	P		
73	l'	le	DET	DET	n=s	
74	échiquier	échiquier	NC	NC	n=s|g=m	
75	[	[	PONCT	PONCT		
76	G	gramme	NC	NC	g=m	
77	2	2	ADJ	ADJ		
78	]	]	PONCT	PONCT		
79	.	.	PONCT	PONCT		

1	Lorsqu'	lorsque	CS	CS		
2	un	un	DET	DET	n=s|g=m	
3	roi	roi	NC	NC	n=s|g=m	
4	est	être	V	V	n=s|t=P|p=3	
5	menacé	menacer	VPP	VPP	n=s|g=m|t=K	
6	de	de	P	P		
7	capture	capture	NC	NC	n=s|g=f	
8	,	,	PONCT	PONCT		
9	on	on	CLS	CLS	n=s|p=3	
10	dit	dire	V	V	n=s|t=J,P|p=3	
11	qu'	que	CS	CS		
12	il	il	CLS	CLS	n=s|g=m|p=3	
13	est	être	V	V	n=s|t=P|p=3	
14	en	en	P	P		
15	échec	échec	NC	NC	n=s|g=m	
16	.	.	PONCT	PONCT		

1	Si	si	CS	CS		
2	cette	cette	DET	DET	n=s|g=f	
3	menace	menace	NC	NC	n=s|g=f	
4	est	être	V	V	n=s|t=P|p=3	
5	imparable	imparable	ADJ	ADJ	n=s	
6	(	(	PONCT	PONCT		
7	on	on	CLS	CLS	n=s|p=3	
8	peut	pouvoir	V	V	n=s|t=P|p=3	
9	tenter	tenter	VINF	VINF	t=W	
10	de	de	P	P		
11	parer	parer	VINF	VINF	t=W	
12	la	la	DET	DET	n=s|g=f	
13	menace	menace	NC	NC	n=s|g=f	
14	en	en	P	P		
15	déplaçant	déplacer	VPR	VPR	t=G	
16	le	le	DET	DET	n=s|g=m	
17	roi	roi	NC	NC	n=s|g=m	
18	,	,	PONCT	PONCT		
19	en	en	P	P		
20	interposant	interposer	VPR	VPR	t=G	
21	une	une	DET	DET	n=s|g=f	
22	pièce	pièce	NC	NC	n=s|g=f	
23	ou	ou	CC	CC		
24	en	en	P	P		
25	capturant	capturer	VPR	VPR	t=G	
26	la	la	DET	DET	n=s|g=f	
27	pièce	pièce	NC	NC	n=s|g=f	
28	attaquante	attaquant	ADJ	ADJ	n=s|g=f	
29	)	)	PONCT	PONCT		
30	on	on	CLS	CLS	n=s|p=3	
31	dit	dire	V	V	n=s|t=J,P|p=3	
32	qu'	que	CS	CS		
33	il	il	CLS	CLS	n=s|g=m|p=3	
34	y	y	CLO	CLO		
35	a	avoir	V	V	n=s|t=P|p=3	
36	échec	échec	NC	NC	n=s|g=m	
37	et	et	CC	CC		
38	mat	mat	NC	NC	n=s|g=m	
39	et	et	CC	CC		
40	la	la	DET	DET	n=s|g=f	
41	partie	partie	NC	NC	n=s|g=f	
42	se	se	CLR	CLR	n=p,s|p=3	
43	termine	terminer	V	V	n=s|t=P,S|p=1,3	
44	sur	sur	P	P		
45	la	la	DET	DET	n=s|g=f	
46	victoire	victoire	NC	NC	n=s|g=f	
47	du	de	P+D	P+D	n=s|g=m	
48	joueur	joueur	NC	NC	n=s|g=m	
49	qui	qui	PROREL	PROREL	n=s	
50	mate	mater	V	V	n=s|t=P,S|p=1,3	
51	.	.	PONCT	PONCT		

1	Il	il	CLS	CLS	n=s|g=m|p=3	
2	est	être	V	V	n=s|t=P|p=3	
3	interdit	interdire	VPP	VPP	n=s|g=m|t=K	
4	de	de	P	P		
5	mettre	mettre	VINF	VINF	t=W	
6	son	son	DET	DET	n=s|g=m|p=3|poss=s	
7	propre	propre	ADJ	ADJ	n=s	
8	roi	roi	NC	NC	n=s|g=m	
9	en	en	P	P		
10	échec	échec	NC	NC	n=s|g=m	
11	ou	ou	CC	CC		
12	de	de	P	P		
13	le	le	CLO	CLO	n=s|g=m|p=3	
14	faire	faire	VINF	VINF	t=W	
15	passer	passer	VINF	VINF	t=W	
16	sur	sur	P	P		
17	une	une	DET	DET	n=s|g=f	
18	ligne	ligne	NC	NC	n=s|g=f	
19	d'	de	P	P		
20	échec	échec	NC	NC	n=s|g=m	
21	pendant	pendant	P	P		
22	le	le	DET	DET	n=s|g=m	
23	roque	roque	NC	NC	n=s|g=m	
24	.	.	PONCT	PONCT		

1	Il	il	CLS	CLS	n=s|g=m|p=3	
2	est	être	V	V	n=s|t=P|p=3	
3	également	_	ADV	ADV		
4	interdit	interdire	V	V	n=s|t=J,P|p=3	
5	de	de	P	P		
6	roquer	roquer	VINF	VINF	t=W	
7	quand	quand	CS	CS		
8	le	le	DET	DET	n=s|g=m	
9	roi	roi	NC	NC	n=s|g=m	
10	est	être	V	V	n=s|t=P|p=3	
11	en	en	P	P		
12	échec	échec	NC	NC	n=s|g=m	
13	sur	sur	P	P		
14	sa	sa	DET	DET	n=s|g=f|p=3|poss=s	
15	case	case	NC	NC	n=s|g=f	
16	de	de	P	P		
17	départ	départ	NC	NC	n=s|g=m	
18	.	.	PONCT	PONCT		

1	Si	si	CS	CS		
2	cela	cela	PRO	PRO	n=s|g=m	
3	arrive	arriver	V	V	n=s|t=P,S|p=1,3	
4	(	(	PONCT	PONCT		
5	par	par	P	P		
6	inadvertance	inadvertance	NC	NC	n=s|g=f	
7	entre	entre	P	P		
8	débutants	débutant	NC	NC	n=p|g=m	
9	)	)	PONCT	PONCT		
10	on	on	CLS	CLS	n=s|p=3	
11	doit	devoir	V	V	n=s|t=P|p=3	
12	reprendre	reprendre	VINF	VINF	t=W	
13	le	le	DET	DET	n=s|g=m	
14	coup	coup	NC	NC	n=s|g=m	
15	[	[	PONCT	PONCT		
16	G	gramme	NC	NC	g=m	
17	3	3	ADJ	ADJ		
18	]	]	PONCT	PONCT		
19	.	.	PONCT	PONCT		

1	Si	si	CS	CS		
2	un	un	DET	DET	n=s|g=m	
3	camp	camp	NC	NC	n=s|g=m	
4	ne	ne	ADV	ADV		
5	peut	pouvoir	V	V	n=s|t=P|p=3	
6	plus	plus	ADV	ADV		
7	jouer	jouer	VINF	VINF	t=W	
8	aucun	aucun	DET	DET	n=s|g=m	
9	coup	coup	NC	NC	n=s|g=m	
10	légal	légal	ADJ	ADJ	n=s|g=m	
11	(	(	PONCT	PONCT		
12	cela	cela	PRO	PRO	n=s|g=m	
13	arrive	arriver	V	V	n=s|t=P,S|p=1,3	
14	par	par	P	P		
15	exemple	exemple	NC	NC	n=s|g=m	
16	avec	avec	P	P		
17	un	un	DET	DET	n=s|g=m	
18	roi	roi	NC	NC	n=s|g=m	
19	seul	seul	ADJ	ADJ	n=s|g=m	
20	et	et	CC	CC		
21	l'	le	DET	DET	n=s	
22	ensemble	ensemble	NC	NC	n=s|g=m	
23	de	de	P	P		
24	ses	ses	DET	DET	n=p|p=3|poss=s	
25	pions	pion	NC	NC	n=p|g=m	
26	bloqués	bloquer	VPP	VPP	n=p|g=m|t=K	
27	)	)	PONCT	PONCT		
28	et	et	CC	CC		
29	si	si	CS	CS		
30	son	son	DET	DET	n=s|g=m|p=3|poss=s	
31	roi	roi	NC	NC	n=s|g=m	
32	n'	ne	ADV	ADV		
33	est	être	V	V	n=s|t=P|p=3	
34	pas	pas	ADV	ADV		
35	en	en	P	P		
36	échec	échec	NC	NC	n=s|g=m	
37	,	,	PONCT	PONCT		
38	on	on	CLS	CLS	n=s|p=3	
39	dit	dire	V	V	n=s|t=J,P|p=3	
40	alors	alors	ADV	ADV		
41	qu'	que	CS	CS		
42	il	il	CLS	CLS	n=s|g=m|p=3	
43	s'	se	CLR	CLR	n=p,s|p=3	
44	agit	agir	V	V	n=s|t=J,P|p=3	
45	d'	de	P	P		
46	une	une	DET	DET	n=s|g=f	
47	position	position	NC	NC	n=s|g=f	
48	de	de	P	P		
49	pat	pat	NC	NC	n=s|g=m	
50	.	.	PONCT	PONCT		

1	Quel	quel	DETWH	DETWH	n=s|g=m	
2	que	que	PROREL	PROREL		
3	soit	être	VS	VS	n=s|t=S|p=3	
4	le	le	DET	DET	n=s|g=m	
5	matériel	matériel	NC	NC	n=s|g=m	
6	dont	dont	PROREL	PROREL		
7	le	le	DET	DET	n=s|g=m	
8	camp	camp	NC	NC	n=s|g=m	
9	adverse	adverse	ADJ	ADJ	n=s	
10	dispose	disposer	V	V	n=s|t=P,S|p=1,3	
11	,	,	PONCT	PONCT		
12	la	la	DET	DET	n=s|g=f	
13	partie	partie	NC	NC	n=s|g=f	
14	est	être	V	V	n=s|t=P|p=3	
15	déclarée	déclarer	VPP	VPP	n=s|g=f|t=K	
16	nulle	nul	ADJ	ADJ	n=s|g=f	
17	,	,	PONCT	PONCT		
18	c'	ce	CLS	CLS		
19	est	être	V	V	n=s|t=P|p=3	
20	-	-	PONCT	PONCT		
21	à	à	P	P		
22	-	-	PONCT	PONCT		
23	dire	dire	VINF	VINF	t=W	
24	sans	sans	P	P		
25	vainqueur	vainqueur	NC	NC	n=s|g=m	
26	[	[	PONCT	PONCT		
27	G	gramme	NC	NC	g=m	
28	4	4	ADJ	ADJ		
29	]	]	PONCT	PONCT		
30	.	.	PONCT	PONCT		

1	Le	le	DET	DET	n=s|g=m	
2	but	but	NC	NC	n=s|g=m	
3	du	de	P+D	P+D	n=s|g=m	
4	jeu	jeu	NC	NC	n=s|g=m	
5	est	être	V	V	n=s|t=P|p=3	
6	donc	donc	ADV	ADV		
7	d'	de	P	P		
8	infliger	infliger	VINF	VINF	t=W	
9	un	un	DET	DET	n=s|g=m	
10	échec	échec	NC	NC	n=s|g=m	
11	et	et	CC	CC		
12	mat	mat	NC	NC	n=s|g=m	
13	à	à	P	P		
14	son	son	DET	DET	n=s|g=m|p=3|poss=s	
15	adversaire	adversaire	NC	NC	n=s	
16	.	.	PONCT	PONCT		

1	Le	le	DET	DET	n=s|g=m	
2	terme	terme	NC	NC	n=s|g=m	
3	échec	échec	NC	NC	n=s|g=m	
4	et	et	CC	CC		
5	mat	mat	NC	NC	n=s|g=m	
6	vient	venir	V	V	n=s|t=P|p=3	
7	de	de	P	P		
8	šāh	_	NC	NC		
9	māta	_	NPP	NPP		
10	(	(	PONCT	PONCT		
11	en	en	P	P		
12	persan	persan	NC	NC	n=s|g=m	
13	,	,	PONCT	PONCT		
14	soit	soit	CC	CC		
15	aš	_	NPP	NPP		
16	-	-	PONCT	PONCT		
17	šāh	_	NPP	NPP		
18	māta	_	NPP	NPP		
19	الشّاهُ	_	NPP	NPP		
20	ماتَ	_	NPP	NPP		
21	en	en	P	P		
22	arabe	arabe	NC	NC	n=s	
23	)	)	PONCT	PONCT		
24	,	,	PONCT	PONCT		
25	"	"	PONCT	PONCT		
26	le	le	DET	DET	n=s|g=m	
27	roi	roi	NC	NC	n=s|g=m	
28	est	être	V	V	n=s|t=P|p=3	
29	mort	mourir	VPP	VPP	n=s|g=m|t=K	
30	"	"	PONCT	PONCT		
31	,	,	PONCT	PONCT		
32	pour	pour	P	P		
33	indiquer	indiquer	VINF	VINF	t=W	
34	la	la	DET	DET	n=s|g=f	
35	défaite	défaite	NC	NC	n=s|g=f	
36	du	de	P+D	P+D	n=s|g=m	
37	roi	roi	NC	NC	n=s|g=m	
38	.	.	PONCT	PONCT		

1	Le	le	DET	DET	n=s|g=m	
2	mot	mot	NC	NC	n=s|g=m	
3	šāh	_	NPP	NPP		
4	(	(	PONCT	PONCT		
5	"	"	PONCT	PONCT		
6	roi	roi	NC	NC	n=s|g=m	
7	"	"	PONCT	PONCT		
8	en	en	P	P		
9	persan	persan	NC	NC	n=s|g=m	
10	)	)	PONCT	PONCT		
11	est	être	V	V	n=s|t=P|p=3	
12	à	à	P	P		
13	l'	le	DET	DET	n=s	
14	origine	origine	NC	NC	n=s|g=f	
15	du	de	P+D	P+D	n=s|g=m	
16	mot	mot	NC	NC	n=s|g=m	
17	échec	échec	NC	NC	n=s|g=m	
18	et	et	CC	CC		
19	du	de	P+D	P+D	n=s|g=m	
20	nom	nom	NC	NC	n=s|g=m	
21	des	de	P+D	P+D	n=p	
22	échecs	échec	NC	NC	n=p|g=m	
23	dans	dans	P	P		
24	un	un	DET	DET	n=s|g=m	
25	grand	grand	ADJ	ADJ	n=s|g=m	
26	nombre	nombre	NC	NC	n=s|g=m	
27	de	de	P	P		
28	langues	langue	NC	NC	n=p|g=f	
29	[	[	PONCT	PONCT		
30	1	1	NC	NC		
31	]	]	PONCT	PONCT		
32	.	.	PONCT	PONCT		

1	Chaque	chaque	DET	DET	n=s	
2	pièce	pièce	NC	NC	n=s|g=f	
3	peut	pouvoir	V	V	n=s|t=P|p=3	
4	se	se	CLR	CLR	n=p,s|p=3	
5	déplacer	déplacer	VINF	VINF	t=W	
6	au	à	P+D	P+D	n=s|g=m	
7	choix	choix	NC	NC	g=m	
8	du	de	P+D	P+D	n=s|g=m	
9	joueur	joueur	NC	NC	n=s|g=m	
10	sur	sur	P	P		
11	l'	le	DET	DET	n=s	
12	une	un	PRO	PRO	n=s|g=f	
13	des	de	P+D	P+D	n=p	
14	cases	case	NC	NC	n=p|g=f	
15	marquées	marquer	VPP	VPP	n=p|g=f|t=K	
16	d'	de	P	P		
17	une	une	DET	DET	n=s|g=f	
18	croix	croix	NC	NC	g=f	
19	.	.	PONCT	PONCT		

1	Hormis	hormis	P	P		
2	le	le	DET	DET	n=s|g=m	
3	pion	pion	NC	NC	n=s|g=m	
4	,	,	PONCT	PONCT		
5	elles	elles	CLS	CLS	n=p|g=f|p=3	
6	capturent	capturer	V	V	n=p|t=P,S|p=3	
7	une	une	DET	DET	n=s|g=f	
8	pièce	pièce	NC	NC	n=s|g=f	
9	adverse	adverse	ADJ	ADJ	n=s	
10	qui	qui	PROREL	PROREL	n=s	
11	se	se	CLR	CLR	n=p,s|p=3	
12	trouve	trouver	V	V	n=s|t=P,S|p=1,3	
13	sur	sur	P	P		
14	leur	leur	DET	DET	n=s|p=3|poss=p	
15	trajectoire	trajectoire	NC	NC	n=s|g=f	
16	,	,	PONCT	PONCT		
17	sans	sans	P	P		
18	pouvoir	pouvoir	VINF	VINF	t=W	
19	aller	aller	VINF	VINF	t=W	
20	au	à	P+D	P+D	n=s|g=m	
21	-	-	PONCT	PONCT		
22	delà	_	NC	NC		
23	.	.	PONCT	PONCT		

1	À	à	P	P		
2	l'	le	DET	DET	n=s	
3	exception	exception	NC	NC	n=s|g=f	
4	de	de	P	P		
5	la	la	DET	DET	n=s|g=f	
6	prise	prise	NC	NC	n=s|g=f	
7	en	en	P	P		
8	passant	passer	VPR	VPR	t=G	
9	,	,	PONCT	PONCT		
10	la	la	DET	DET	n=s|g=f	
11	pièce	pièce	NC	NC	n=s|g=f	
12	qui	qui	PROREL	PROREL	n=s	
13	capture	capture	NC	NC	n=s|g=f	
14	prend	prendre	V	V	n=s|t=P|p=3	
15	la	la	DET	DET	n=s|g=f	
16	place	place	NC	NC	n=s|g=f	
17	de	de	P	P		
18	la	la	DET	DET	n=s|g=f	
19	pièce	pièce	NC	NC	n=s|g=f	
20	capturée	capturer	ADJ	ADJ	n=s|g=f|t=K	
21	,	,	PONCT	PONCT		
22	cette	cette	DET	DET	n=s|g=f	
23	dernière	dernier	ADJ	ADJ	n=s|g=f	
24	étant	être	VPR	VPR	t=G	
25	définitivement	_	ADV	ADV		
26	retirée	retirer	VPP	VPP	n=s|g=f|t=K	
27	de	de	P	P		
28	l'	le	DET	DET	n=s	
29	échiquier	échiquier	NC	NC	n=s|g=m	
30	.	.	PONCT	PONCT		

1	Le	le	DET	DET	n=s|g=m	
2	roque	roque	NC	NC	n=s|g=m	
3	consiste	consister	V	V	n=s|t=P,S|p=1,3	
4	à	à	P	P		
5	déplacer	déplacer	VINF	VINF	t=W	
6	en	en	P	P		
7	un	un	DET	DET	n=s|g=m	
8	seul	seul	ADJ	ADJ	n=s|g=m	
9	coup	coup	NC	NC	n=s|g=m	
10	le	le	DET	DET	n=s|g=m	
11	roi	roi	NC	NC	n=s|g=m	
12	et	et	CC	CC		
13	l'	le	DET	DET	n=s	
14	une	un	PRO	PRO	n=s|g=f	
15	des	de	P+D	P+D	n=p	
16	tours	tour	NC	NC	n=p	
17	.	.	PONCT	PONCT		

1	Il	il	CLS	CLS	n=s|g=m|p=3	
2	y	y	CLO	CLO		
3	a	avoir	V	V	n=s|t=P|p=3	
4	deux	deux	DET	DET	s=card|n=p	
5	façons	façon	NC	NC	n=p|g=f	
6	de	de	P	P		
7	roquer	roquer	VINF	VINF	t=W	
8	:	:	PONCT	PONCT		

1	Dans	dans	P	P		
2	les	les	DET	DET	n=p	
3	deux	deux	ADJ	ADJ	s=card|n=p	
4	cas	cas	NC	NC	g=m	
5	,	,	PONCT	PONCT		
6	on	on	CLS	CLS	n=s|p=3	
7	procède	procéder	V	V	n=s|t=P,S|p=1,3	
8	ainsi	ainsi	ADV	ADV		
9	:	:	PONCT	PONCT		
10	on	on	CLS	CLS	n=s|p=3	
11	déplace	déplacer	V	V	n=s|t=P,S|p=1,3	
12	d'	de	P	P		
13	abord	abord	NC	NC	n=s|g=m	
14	le	le	DET	DET	n=s|g=m	
15	roi	roi	NC	NC	n=s|g=m	
16	de	de	P	P		
17	deux	deux	DET	DET	s=card|n=p	
18	cases	case	NC	NC	n=p|g=f	
19	vers	vers	P	P		
20	la	la	DET	DET	n=s|g=f	
21	tour	tour	NC	NC	n=s	
22	puis	puis	CC	CC		
23	,	,	PONCT	PONCT		
24	avec	avec	P	P		
25	la	la	DET	DET	n=s|g=f	
26	même	même	ADJ	ADJ	n=s	
27	main	main	NC	NC	n=s|g=f	
28	,	,	PONCT	PONCT		
29	on	on	CLS	CLS	n=s|p=3	
30	fait	faire	V	V	n=s|t=P|p=3	
31	passer	passer	VINF	VINF	t=W	
32	la	la	DET	DET	n=s|g=f	
33	tour	tour	NC	NC	n=s	
34	de	de	P	P		
35	l'	le	DET	DET	n=s	
36	autre	autre	ADJ	ADJ	n=s	
37	côté	côté	NC	NC	n=s|g=m	
38	,	,	PONCT	PONCT		
39	juste	juste	ADV	ADV		
40	à	à	P	P		
41	côté	côté	NC	NC	n=s|g=m	
42	du	de	P+D	P+D	n=s|g=m	
43	roi	roi	NC	NC	n=s|g=m	
44	(	(	PONCT	PONCT		
45	voir	voir	VINF	VINF	t=W	
46	le	le	DET	DET	n=s|g=m	
47	diagramme	diagramme	NC	NC	n=s|g=m	
48	ci	_	NPP	NPP		
49	-	-	PONCT	PONCT		
50	contre	contre	ADV	ADV		
51	)	)	PONCT	PONCT		
52	.	.	PONCT	PONCT		

1	Les	les	DET	DET	n=p	
2	conditions	condition	NC	NC	n=p|g=f	
3	suivantes	suivant	ADJ	ADJ	n=p|g=f	
4	sont	être	V	V	n=p|t=P|p=3	
5	nécessaires	nécessaire	ADJ	ADJ	n=p	
6	pour	pour	P	P		
7	pouvoir	pouvoir	VINF	VINF	t=W	
8	roquer	roquer	VINF	VINF	t=W	
9	:	:	PONCT	PONCT		

1	Remarques	remarque	NC	NC	n=p|g=f	
2	:	:	PONCT	PONCT		

1	La	la	DET	DET	n=s|g=f	
2	prise	prise	NC	NC	n=s|g=f	
3	en	en	P	P		
4	passant	passer	VPR	VPR	t=G	
5	peut	pouvoir	V	V	n=s|t=P|p=3	
6	intervenir	intervenir	VINF	VINF	t=W	
7	lorsqu'	lorsque	CS	CS		
8	un	un	DET	DET	n=s|g=m	
9	camp	camp	NC	NC	n=s|g=m	
10	vient	venir	V	V	n=s|t=P|p=3	
11	de	de	P	P		
12	jouer	jouer	VINF	VINF	t=W	
13	un	un	DET	DET	n=s|g=m	
14	pion	pion	NC	NC	n=s|g=m	
15	de	de	P	P		
16	deux	deux	DET	DET	s=card|n=p	
17	cases	case	NC	NC	n=p|g=f	
18	(	(	PONCT	PONCT		
19	c'	ce	CLS	CLS		
20	est	être	V	V	n=s|t=P|p=3	
21	possible	possible	ADJ	ADJ	n=s	
22	lors	lors	ADV	ADV		
23	d'	de	P	P		
24	un	un	DET	DET	n=s|g=m	
25	tout	tout	ADV	ADV		
26	premier	premier	ADJ	ADJ	n=s|g=m	
